player_id,region,account_created_date,player_segment
2605,EUW,2022-06-30,core
2606,EUW,2021-04-29,core
2607,NA,2024-04-04,casual
2608,KR,2023-11-07,core
2609,EUW,2021-11-19,casual
2610,EUW,2025-10-31,casual
2611,EUNE,2021-10-14,casual
2612,EUNE,2022-06-10,casual
2613,EUW,2024-11-09,casual
2614,NA,2024-06-12,core
2615,EUW,2023-06-20,whale
2616,NA,2022-01-29,casual
2617,KR,2023-06-10,casual
2618,EUNE,2025-09-09,core
2619,NA,2025-01-19,casual
2620,KR,2023-10-16,casual
2621,NA,2023-03-07,whale
2622,NA,2023-03-21,whale
2623,KR,2024-10-06,casual
2624,EUW,2022-07-01,core
2625,KR,2021-08-06,casual
2626,NA,2025-08-19,casual
2627,EUW,2024-04-15,casual
2628,KR,2024-06-26,core
2629,EUW,2022-06-25,casual
2630,NA,2025-03-17,casual
2631,EUW,2022-09-30,casual
2632,NA,2023-03-22,casual
2633,EUNE,2022-09-02,casual
2634,KR,2025-11-20,whale
2635,KR,2021-03-24,casual
2636,EUNE,2022-08-15,core
2637,NA,2025-11-30,casual
2638,KR,2024-12-01,casual
2639,NA,2023-05-28,casual
2640,EUW,2021-12-28,casual
2641,NA,2021-10-18,casual
2642,KR,2024-10-04,casual
2643,EUNE,2025-01-26,casual
2644,EUNE,2025-10-14,core
2645,EUW,2023-07-14,casual
2646,EUNE,2024-12-13,casual
2647,EUNE,2023-09-14,casual
2648,EUW,2022-11-24,core
2649,EUNE,2025-04-21,core
2650,EUW,2022-07-11,core
2651,KR,2025-11-13,casual
2652,NA,2025-09-30,casual
2653,EUW,2022-03-14,core
2654,NA,2022-06-20,casual
2655,NA,2025-06-06,whale
2656,KR,2023-03-16,casual
2657,NA,2025-01-22,core
2658,EUNE,2022-08-16,casual
2659,EUNE,2023-05-01,core
2660,KR,2023-01-11,casual
2661,KR,2025-10-06,core
2662,KR,2025-09-09,whale
2663,EUNE,2021-12-05,core
2664,KR,2023-08-31,casual
2665,KR,2021-02-21,whale
2666,EUW,2024-11-30,casual
2667,EUW,2024-07-13,casual
2668,NA,2023-08-07,casual
2669,NA,2021-11-19,core
2670,NA,2021-09-25,casual
2671,NA,2022-08-09,casual
2672,NA,2022-07-12,casual
2673,NA,2025-12-07,casual
2674,EUW,2024-07-12,core
2675,KR,2025-09-04,casual
2676,EUW,2022-08-31,casual
2677,NA,2022-10-29,casual
2678,EUNE,2022-01-09,whale
2679,NA,2021-10-24,casual
2680,EUW,2021-03-29,casual
2681,NA,2024-06-12,core
2682,NA,2023-04-11,whale
2683,KR,2025-04-12,core
2684,NA,2022-06-16,casual
2685,EUNE,2025-06-09,casual
2686,EUW,2023-11-08,casual
2687,EUW,2024-02-24,whale
2688,KR,2022-03-09,casual
2689,NA,2022-06-27,casual
2690,KR,2021-05-17,casual
2691,EUW,2021-05-16,casual
2692,KR,2024-05-23,casual
2693,NA,2022-01-06,whale
2694,KR,2025-04-19,core
2695,EUNE,2023-07-03,core
2696,EUNE,2024-03-31,whale
2697,EUW,2021-09-20,whale
2698,EUNE,2022-06-17,casual
2699,KR,2021-03-21,casual
2700,EUW,2025-10-27,core
2701,EUW,2025-03-16,casual
2702,EUW,2024-04-29,whale
2703,EUNE,2023-06-25,casual
2704,EUW,2025-07-28,casual
2705,KR,2023-06-18,core
2706,KR,2022-08-15,core
2707,EUNE,2021-08-19,core
2708,NA,2023-06-13,casual
2709,EUW,2021-08-19,core
2710,NA,2023-07-15,casual
2711,EUW,2021-02-05,core
2712,EUW,2022-08-09,casual
2713,KR,2022-11-08,casual
2714,EUW,2024-04-02,casual
2715,NA,2024-08-21,casual
2716,NA,2021-10-27,casual
2717,EUW,2021-12-01,core
2718,NA,2025-05-23,core
2719,KR,2021-05-05,casual
2720,NA,2024-10-22,whale
2721,EUNE,2022-03-24,casual
2722,EUNE,2021-06-23,casual
2723,KR,2022-10-30,casual
2724,EUNE,2021-04-30,casual
2725,KR,2022-03-07,whale
2726,KR,2023-06-20,casual
2727,EUNE,2025-11-28,casual
2728,NA,2022-09-03,casual
2729,EUW,2025-05-12,whale
2730,EUNE,2022-06-20,casual
2731,EUNE,2021-03-17,core
2732,EUNE,2021-12-10,casual
2733,EUW,2023-04-11,casual
2734,KR,2023-04-10,whale
2735,KR,2025-12-28,casual
2736,KR,2024-07-28,casual
2737,EUNE,2021-09-23,core
2738,EUNE,2024-08-21,casual
2739,EUW,2022-03-20,core
2740,KR,2023-12-13,casual
2741,EUW,2025-12-08,casual
2742,KR,2022-11-07,casual
2743,EUNE,2025-09-12,casual
2744,KR,2025-03-17,core
2745,EUW,2021-08-06,casual
2746,EUW,2025-09-04,whale
2747,NA,2023-02-17,casual
2748,EUNE,2024-04-09,casual
2749,KR,2024-12-30,core
2750,EUNE,2021-04-05,casual
2751,EUNE,2021-11-13,casual
2752,EUW,2024-12-10,casual
2753,EUW,2022-09-20,casual
2754,KR,2021-05-03,casual
2755,KR,2025-12-13,casual
2756,KR,2022-11-11,casual
2757,EUNE,2022-01-03,casual
2758,NA,2025-03-27,core
2759,EUNE,2024-02-13,core
2760,KR,2022-10-01,casual
2761,NA,2023-05-26,core
2762,EUW,2023-05-13,core
2763,KR,2023-04-21,whale
2764,KR,2021-08-07,casual
2765,EUNE,2025-07-24,casual
2766,NA,2024-01-27,casual
2767,EUNE,2021-08-14,whale
2768,KR,2023-01-18,core
2769,NA,2024-09-15,casual
2770,KR,2024-03-12,casual
2771,EUNE,2021-08-26,casual
2772,NA,2024-11-12,whale
2773,NA,2025-03-20,casual
2774,NA,2022-06-03,casual
2775,NA,2024-08-05,casual
2776,EUNE,2024-12-28,core
2777,EUW,2022-03-28,casual
2778,NA,2024-09-24,casual
2779,NA,2021-08-11,casual
2780,NA,2022-01-11,core
2781,KR,2023-03-19,core
2782,EUNE,2025-04-21,casual
2783,EUW,2022-07-05,casual
2784,NA,2025-06-17,whale
2785,NA,2025-01-14,casual
2786,NA,2022-09-18,whale
2787,NA,2022-12-17,casual
2788,EUW,2025-12-28,core
2789,KR,2024-02-27,core
2790,EUW,2025-11-24,casual
2791,KR,2023-01-14,casual
2792,KR,2025-12-31,core
2793,EUW,2025-10-19,casual
2794,EUW,2024-03-17,core
2795,EUW,2022-03-04,casual
2796,KR,2021-05-17,whale
2797,EUNE,2025-09-26,casual
2798,KR,2022-11-09,casual
2799,EUNE,2021-11-18,casual
2800,KR,2021-09-07,casual
2801,EUNE,2021-04-23,core
2802,EUNE,2024-04-30,casual
2803,NA,2024-05-24,core
2804,EUW,2023-08-29,core
2805,NA,2021-12-05,casual
2806,NA,2023-05-22,casual
2807,EUW,2025-03-13,core
2808,EUW,2024-04-27,core
2809,NA,2024-07-14,casual
2810,NA,2023-02-15,casual
2811,EUW,2025-01-04,casual
2812,KR,2021-07-31,casual
2813,KR,2025-04-27,core
2814,KR,2025-12-09,casual
2815,EUW,2023-12-05,casual
2816,EUNE,2023-12-20,core
2817,EUNE,2025-02-09,casual
2818,EUW,2022-05-21,whale
2819,KR,2025-06-04,core
2820,NA,2023-10-05,whale
2821,NA,2022-06-26,casual
2822,KR,2025-06-11,casual
2823,EUW,2024-05-05,core
2824,NA,2025-01-13,casual
2825,KR,2022-06-05,core
2826,EUW,2023-08-01,casual
2827,EUNE,2021-02-02,core
2828,NA,2025-03-07,whale
2829,NA,2022-04-20,casual
2830,EUNE,2024-02-20,casual
2831,EUNE,2021-12-22,casual
2832,KR,2023-12-08,whale
2833,EUNE,2025-06-25,casual
2834,NA,2025-02-01,core
2835,EUNE,2022-09-07,casual
2836,NA,2025-12-14,core
2837,KR,2022-09-30,whale
2838,EUNE,2024-10-14,casual
2839,EUNE,2025-03-10,casual
2840,EUNE,2021-12-24,casual
2841,NA,2024-02-15,casual
2842,NA,2022-12-16,core
2843,KR,2024-05-07,core
2844,EUNE,2022-11-13,core
2845,NA,2023-05-01,casual
2846,NA,2025-05-03,core
2847,NA,2024-08-17,casual
2848,KR,2024-10-23,casual
2849,EUNE,2021-08-03,core
2850,EUW,2023-12-25,whale
2851,EUNE,2024-01-26,casual
2852,EUW,2024-01-13,casual
2853,EUNE,2025-02-26,casual
2854,NA,2024-06-27,core
2855,NA,2024-10-12,casual
2856,NA,2024-05-17,core
2857,KR,2021-11-22,casual
2858,NA,2021-10-02,whale
2859,KR,2022-08-16,core
2860,EUW,2023-04-28,core
2861,EUNE,2024-08-28,casual
2862,KR,2021-12-12,casual
2863,NA,2021-08-20,casual
2864,NA,2021-04-15,casual
2865,EUNE,2025-01-23,core
2866,KR,2022-03-13,casual
2867,NA,2021-11-13,core
2868,EUW,2022-06-30,casual
2869,EUW,2022-05-08,core
2870,KR,2025-11-12,casual
2871,EUNE,2022-11-20,core
2872,EUNE,2022-04-30,core
2873,KR,2021-11-07,core
2874,KR,2025-09-27,casual
2875,KR,2023-10-26,casual
2876,NA,2022-08-22,core
2877,EUW,2023-09-03,casual
2878,KR,2022-11-30,casual
2879,EUW,2025-10-31,casual
2880,NA,2023-07-29,core
2881,EUNE,2023-04-07,casual
2882,EUW,2021-02-13,whale
2883,NA,2022-03-11,core
2884,EUW,2021-02-10,core
2885,KR,2021-07-07,casual
2886,KR,2023-04-09,casual
2887,NA,2025-06-20,casual
2888,NA,2023-01-13,casual
2889,EUNE,2021-11-30,casual
2890,EUNE,2024-02-25,core
2891,EUNE,2024-08-15,core
2892,KR,2023-11-18,casual
2893,EUW,2021-05-23,whale
2894,EUNE,2024-02-06,casual
2895,KR,2023-01-08,casual
2896,EUNE,2025-07-29,casual
2897,NA,2023-06-24,core
2898,KR,2022-07-06,casual
2899,NA,2025-03-10,casual
2900,EUNE,2025-11-19,casual
2901,NA,2024-02-09,core
2902,NA,2022-08-02,casual
2903,EUW,2025-03-20,casual
2904,KR,2023-01-27,core
2905,NA,2021-12-21,casual
2906,EUW,2021-02-04,casual
2907,NA,2025-06-02,casual
2908,EUNE,2024-12-24,casual
2909,KR,2022-11-16,casual
2910,KR,2022-08-07,casual
2911,NA,2022-05-23,casual
2912,EUNE,2025-02-28,casual
2913,EUNE,2021-02-14,casual
2914,NA,2021-07-21,casual
2915,NA,2021-07-07,core
2916,EUNE,2023-01-01,casual
2917,EUW,2023-03-26,casual
2918,NA,2022-11-11,core
2919,NA,2023-09-13,core
2920,NA,2021-05-31,casual
2921,NA,2024-09-20,casual
2922,NA,2021-04-27,core
2923,EUW,2023-12-04,casual
2924,KR,2021-02-28,casual
2925,NA,2022-08-17,casual
2926,EUNE,2021-09-05,casual
2927,NA,2025-02-09,core
2928,NA,2025-12-09,casual
2929,NA,2022-09-06,core
2930,EUNE,2023-08-19,casual
2931,EUNE,2021-03-24,casual
2932,EUNE,2022-05-27,casual
2933,EUW,2024-07-23,casual
2934,EUNE,2023-12-21,whale
2935,EUNE,2025-11-13,casual
2936,EUW,2024-11-24,casual
2937,NA,2021-03-14,casual
2938,NA,2026-01-02,casual
2939,EUNE,2022-07-09,casual
2940,NA,2023-07-11,core
2941,EUW,2021-10-25,casual
2942,KR,2023-05-08,core
2943,EUNE,2025-06-03,casual
2944,KR,2022-03-14,core
2945,KR,2021-08-27,core
2946,NA,2025-05-19,casual
2947,EUW,2024-02-23,casual
2948,EUNE,2021-03-19,casual
2949,KR,2025-11-06,casual
2950,NA,2025-04-27,core
2951,NA,2024-02-04,casual
2952,EUW,2022-06-12,core
2953,EUW,2025-01-12,core
2954,EUW,2022-11-15,core
2955,EUW,2024-09-11,casual
2956,EUNE,2022-08-16,core
2957,EUW,2021-03-17,core
2958,EUNE,2021-12-12,core
2959,NA,2024-04-24,casual
2960,NA,2025-11-22,casual
2961,NA,2025-11-05,core
2962,NA,2023-05-23,whale
2963,NA,2024-12-05,casual
2964,EUNE,2023-10-03,core
2965,EUNE,2024-11-20,core
2966,EUNE,2022-01-14,casual
2967,EUNE,2023-01-14,casual
2968,KR,2021-06-21,core
2969,EUNE,2024-08-05,core
2970,KR,2021-05-22,casual
2971,KR,2024-10-11,casual
2972,NA,2025-03-07,casual
2973,NA,2024-08-02,casual
2974,EUW,2021-09-23,casual
2975,EUW,2022-11-09,whale
2976,NA,2025-05-30,casual
2977,NA,2021-11-30,core
2978,KR,2022-12-09,core
2979,EUW,2023-05-23,casual
2980,EUW,2023-02-24,casual
2981,EUNE,2021-05-21,core
2982,EUNE,2024-03-18,casual
2983,NA,2024-03-31,whale
2984,KR,2022-08-13,casual
2985,EUNE,2025-04-03,casual
2986,NA,2022-06-19,casual
2987,NA,2021-02-22,casual
2988,KR,2024-11-08,casual
2989,KR,2022-06-27,casual
2990,EUW,2022-04-05,casual
2991,EUW,2021-06-17,casual
2992,KR,2023-07-23,core
2993,KR,2022-11-23,casual
2994,KR,2021-12-27,core
2995,EUNE,2022-10-28,casual
2996,EUNE,2024-05-02,casual
2997,KR,2022-04-20,core
2998,EUNE,2021-05-29,casual
2999,EUW,2024-01-16,whale
3000,KR,2024-10-04,casual
3001,EUW,2025-08-08,casual
3002,EUW,2022-07-29,core
3003,EUNE,2022-05-31,casual
3004,EUW,2021-11-22,casual
3005,KR,2025-02-23,core
3006,NA,2024-01-09,casual
3007,EUW,2025-03-15,whale
3008,EUNE,2022-10-03,core
3009,KR,2021-02-17,casual
3010,KR,2024-05-10,casual
3011,EUW,2022-09-07,casual
3012,EUW,2022-01-13,casual
3013,EUNE,2023-10-09,casual
3014,KR,2024-07-12,casual
3015,EUNE,2021-02-02,casual
3016,KR,2021-12-01,casual
3017,EUNE,2025-04-27,casual
3018,EUW,2022-09-26,casual
3019,EUW,2024-03-30,casual
3020,KR,2025-03-11,casual
3021,NA,2023-05-18,casual
3022,KR,2023-02-07,casual
3023,EUW,2023-08-12,casual
3024,EUNE,2025-02-22,core
3025,NA,2024-07-25,casual
3026,EUW,2022-01-17,casual
3027,EUW,2021-05-04,whale
3028,KR,2023-08-30,casual
3029,EUW,2025-05-23,core
3030,KR,2022-06-26,core
3031,EUW,2025-11-12,casual
3032,KR,2022-04-24,casual
3033,EUNE,2023-01-18,core
3034,NA,2023-12-18,core
3035,KR,2021-04-27,core
3036,NA,2023-07-19,core
3037,NA,2025-01-14,casual
3038,KR,2022-02-23,casual
3039,KR,2024-10-21,casual
3040,EUW,2021-09-30,casual
3041,KR,2023-03-26,casual
3042,EUW,2023-02-07,core
3043,KR,2023-01-15,core
3044,EUW,2023-09-29,core
3045,NA,2025-06-22,casual
3046,EUW,2021-04-03,casual
3047,KR,2024-07-13,casual
3048,EUNE,2024-01-13,casual
3049,EUW,2023-09-01,casual
3050,KR,2024-05-21,whale
3051,EUW,2025-07-27,whale
3052,EUNE,2023-11-03,core
3053,EUNE,2024-03-05,whale
3054,NA,2022-06-10,casual
3055,EUNE,2022-08-19,casual
3056,KR,2022-10-01,whale
3057,EUW,2023-04-23,casual
3058,NA,2025-05-02,casual
3059,EUW,2023-09-17,core
3060,EUW,2021-07-19,casual
3061,EUW,2025-04-17,casual
3062,NA,2024-09-19,casual
3063,EUNE,2023-12-16,whale
3064,EUW,2021-03-11,casual
3065,EUW,2024-10-13,casual
3066,EUW,2021-06-03,core
3067,KR,2023-02-27,core
3068,EUW,2022-04-21,core
3069,EUW,2021-10-24,core
3070,EUNE,2022-04-16,casual
3071,EUNE,2022-01-17,casual
3072,KR,2024-05-16,casual
3073,KR,2025-03-30,casual
3074,EUNE,2021-11-13,core
3075,EUW,2023-06-24,casual
3076,EUNE,2025-08-24,core
3077,KR,2021-03-31,core
3078,EUW,2023-12-22,core
3079,KR,2022-10-11,core
3080,EUW,2025-05-01,casual
3081,NA,2025-02-01,casual
3082,EUNE,2021-04-27,core
3083,EUW,2025-03-17,casual
3084,KR,2025-02-13,core
3085,NA,2021-03-29,casual
3086,KR,2023-05-18,casual
3087,KR,2023-08-25,whale
3088,EUW,2025-10-30,casual
3089,KR,2024-03-08,core
3090,EUNE,2025-12-13,casual
3091,NA,2025-12-12,casual
3092,EUW,2022-02-17,casual
3093,EUW,2025-09-28,casual
3094,NA,2025-11-04,casual
3095,KR,2023-01-13,casual
3096,EUW,2021-04-15,casual
3097,KR,2023-06-22,casual
3098,EUW,2021-07-06,casual
3099,EUW,2021-02-11,casual
3100,EUW,2022-01-25,core
3101,EUW,2024-06-25,casual
3102,KR,2025-11-17,core
3103,EUNE,2024-08-26,core
3104,KR,2023-03-16,casual
3105,NA,2022-11-08,core
3106,EUNE,2021-07-28,core
3107,EUNE,2025-02-18,casual
3108,EUNE,2023-11-23,core
3109,EUNE,2022-09-30,casual
3110,EUNE,2022-05-22,core
3111,EUNE,2022-09-24,casual
3112,EUW,2025-02-12,casual
3113,KR,2025-12-18,casual
3114,EUNE,2021-11-11,casual
3115,EUNE,2024-05-22,casual
3116,EUW,2024-11-18,core
3117,EUNE,2022-11-26,casual
3118,KR,2023-05-22,core
3119,EUW,2025-03-11,casual
3120,NA,2025-01-28,core
3121,NA,2022-05-27,casual
3122,KR,2022-09-27,casual
3123,NA,2023-01-16,casual
3124,EUW,2023-04-06,casual
3125,EUNE,2022-12-27,casual
3126,EUNE,2024-02-12,casual
3127,NA,2022-08-08,core
3128,NA,2021-06-17,casual
3129,NA,2022-08-13,casual
3130,EUW,2023-12-22,core
3131,EUW,2024-08-24,whale
3132,EUW,2024-02-02,core
3133,KR,2025-07-02,core
3134,NA,2021-04-30,whale
3135,EUW,2023-04-21,core
3136,EUW,2022-09-29,core
3137,EUW,2022-01-02,casual
3138,EUNE,2024-09-09,whale
3139,KR,2021-02-25,core
3140,NA,2024-03-14,core
3141,KR,2022-08-22,casual
3142,KR,2021-08-13,core
3143,NA,2025-05-28,casual
3144,KR,2024-05-28,casual
3145,EUW,2025-11-18,casual
3146,EUW,2022-10-18,core
3147,EUW,2023-11-02,casual
3148,EUW,2024-06-07,casual
3149,EUW,2021-02-08,casual
3150,KR,2021-11-29,core
3151,KR,2025-09-20,core
3152,KR,2024-04-06,whale
3153,EUNE,2025-09-03,casual
3154,NA,2024-04-14,casual
3155,EUNE,2023-03-23,casual
3156,EUW,2025-10-22,casual
3157,EUNE,2021-07-07,casual
3158,EUNE,2021-06-11,core
3159,KR,2024-12-10,casual
3160,NA,2024-05-16,casual
3161,NA,2025-12-22,casual
3162,EUW,2024-04-21,casual
3163,EUNE,2022-10-26,casual
3164,NA,2024-05-28,core
3165,EUNE,2024-03-22,casual
3166,EUW,2024-04-19,whale
3167,EUW,2024-06-01,casual
3168,EUW,2024-01-08,core
3169,EUW,2023-08-17,casual
3170,EUW,2024-10-14,casual
3171,EUW,2024-11-24,casual
3172,EUW,2025-11-15,whale
3173,KR,2024-09-12,casual
3174,EUW,2021-11-20,casual
3175,EUNE,2025-12-12,core
3176,NA,2022-05-25,casual
3177,NA,2021-12-14,core
3178,KR,2024-06-15,core
3179,EUNE,2023-02-18,casual
3180,KR,2021-09-10,casual
3181,EUW,2023-10-06,whale
3182,EUNE,2025-03-30,casual
3183,EUNE,2021-03-02,casual
3184,EUW,2025-04-29,casual
3185,EUW,2025-06-24,casual
3186,EUW,2025-10-06,casual
3187,EUNE,2025-03-23,casual
3188,NA,2021-08-13,casual
3189,KR,2022-08-06,core
3190,NA,2024-11-19,whale
3191,KR,2024-03-19,casual
3192,KR,2022-12-05,core
3193,KR,2023-03-24,core
3194,EUW,2022-12-10,casual
3195,KR,2022-09-02,casual
3196,EUNE,2021-03-25,casual
3197,EUW,2022-08-26,casual
3198,KR,2024-05-23,casual
3199,NA,2025-03-28,core
3200,NA,2024-07-06,core
3201,KR,2025-08-10,whale
3202,NA,2021-03-18,casual
3203,EUNE,2023-04-14,casual
3204,EUW,2022-06-13,casual
3205,EUNE,2023-12-28,casual
3206,KR,2021-07-21,whale
3207,NA,2025-10-18,casual
3208,KR,2023-04-21,casual
3209,NA,2022-03-08,casual
3210,EUNE,2024-03-05,whale
3211,NA,2024-11-01,casual
3212,NA,2023-12-23,casual
3213,EUW,2023-03-29,core
3214,EUW,2025-10-10,casual
3215,NA,2023-05-04,core
3216,EUW,2024-02-14,casual
3217,EUNE,2021-09-12,casual
3218,EUW,2023-04-11,casual
3219,NA,2024-10-23,casual
3220,EUNE,2022-09-24,casual
3221,NA,2024-12-22,casual
3222,NA,2023-12-26,casual
3223,KR,2022-12-28,core
3224,EUNE,2023-02-07,whale
3225,NA,2022-09-14,casual
3226,KR,2024-09-13,casual
3227,EUNE,2024-04-03,whale
3228,EUW,2023-04-06,casual
3229,EUNE,2024-12-17,casual
3230,NA,2021-06-15,core
3231,EUW,2022-06-14,core
3232,EUNE,2024-09-24,core
3233,EUNE,2021-11-08,casual
3234,EUNE,2021-11-09,core
3235,EUW,2023-06-23,casual
3236,KR,2022-12-26,whale
3237,EUNE,2023-01-31,casual
3238,EUW,2025-02-09,core
3239,EUNE,2024-01-08,casual
3240,NA,2022-01-28,core
3241,EUNE,2024-06-13,core
3242,KR,2021-04-06,casual
3243,KR,2021-03-24,casual
3244,KR,2022-06-17,core
3245,KR,2022-01-23,casual
3246,EUNE,2022-04-09,casual
3247,NA,2022-03-20,casual
3248,EUNE,2021-08-31,whale
3249,EUNE,2024-05-22,casual
3250,EUNE,2022-12-18,core
3251,EUW,2022-05-03,core
3252,KR,2022-10-24,casual
3253,EUNE,2024-08-27,casual
3254,EUNE,2022-07-29,casual
3255,EUNE,2023-06-27,core
3256,EUNE,2022-03-30,casual
3257,EUNE,2022-01-28,casual
3258,KR,2021-11-29,casual
3259,KR,2022-07-17,casual
3260,NA,2021-04-11,casual
3261,NA,2023-01-07,casual
3262,NA,2025-05-12,casual
3263,KR,2025-01-31,core
3264,EUNE,2024-10-23,core
3265,NA,2024-05-19,casual
3266,EUNE,2024-03-23,casual
3267,EUW,2025-03-28,casual
3268,EUW,2024-11-16,casual
3269,EUNE,2025-02-21,core
3270,NA,2023-08-30,casual
3271,EUW,2024-08-25,casual
3272,EUNE,2021-03-24,core
3273,EUNE,2025-11-19,casual
3274,EUNE,2024-07-04,whale
3275,EUW,2022-11-06,casual
3276,EUNE,2025-10-13,casual
3277,KR,2022-11-15,core
3278,EUW,2022-03-21,core
3279,EUW,2024-06-16,casual
3280,EUW,2023-10-30,casual
3281,EUNE,2025-02-10,whale
3282,EUNE,2025-02-20,whale
3283,EUW,2021-11-25,casual
3284,EUW,2024-04-07,casual
3285,EUNE,2021-12-07,casual
3286,EUW,2024-05-09,casual
3287,EUNE,2023-09-19,casual
3288,EUNE,2024-09-30,casual
3289,EUW,2025-01-02,casual
3290,KR,2025-01-22,casual
3291,KR,2023-12-08,core
3292,EUNE,2024-05-18,core
3293,EUNE,2022-12-22,core
3294,EUNE,2024-10-11,casual
3295,EUW,2025-03-17,casual
3296,NA,2024-06-13,casual
3297,EUW,2021-06-04,casual
3298,NA,2021-07-21,casual
3299,KR,2022-07-18,core
3300,EUNE,2022-06-03,casual
3301,EUNE,2021-11-28,casual
3302,KR,2025-01-02,casual
3303,EUW,2023-09-12,casual
3304,EUNE,2025-08-21,casual
3305,EUNE,2023-02-12,casual
3306,NA,2024-03-15,casual
3307,EUNE,2022-09-16,casual
3308,EUW,2024-03-20,core
3309,KR,2024-02-24,casual
3310,EUNE,2024-11-05,core
3311,EUNE,2021-10-20,casual
3312,EUW,2024-07-03,casual
3313,KR,2025-11-21,casual
3314,EUW,2023-05-24,core
3315,EUNE,2021-02-16,core
3316,KR,2022-12-04,casual
3317,KR,2022-06-26,casual
3318,KR,2022-05-02,casual
3319,EUNE,2021-06-26,casual
3320,EUW,2024-07-02,casual
3321,KR,2025-06-13,core
3322,NA,2022-04-09,core
3323,EUW,2021-06-15,casual
3324,EUW,2024-11-24,whale
3325,NA,2022-05-17,casual
3326,NA,2025-08-23,core
3327,NA,2022-02-05,casual
3328,EUNE,2021-10-14,core
3329,EUW,2022-10-11,core
3330,KR,2022-01-19,core
3331,EUW,2025-09-08,casual
3332,EUNE,2025-11-05,casual
3333,KR,2021-02-12,casual
3334,NA,2022-09-27,casual
3335,KR,2023-08-17,casual
3336,EUW,2023-09-17,casual
3337,EUNE,2024-11-12,casual
3338,EUW,2021-12-08,core
3339,EUNE,2024-09-10,casual
3340,NA,2021-04-03,core
3341,EUNE,2025-08-21,casual
3342,KR,2024-01-01,core
3343,EUNE,2024-02-22,casual
3344,NA,2023-02-02,casual
3345,NA,2024-06-26,casual
3346,NA,2025-05-27,core
3347,EUW,2025-07-25,casual
3348,EUW,2025-11-29,casual
3349,EUNE,2023-11-24,whale
3350,EUNE,2024-08-27,casual
3351,KR,2022-12-11,casual
3352,EUW,2023-09-19,casual
3353,KR,2023-05-18,core
3354,EUNE,2024-02-28,casual
3355,EUW,2024-07-01,casual
3356,KR,2021-10-10,core
3357,EUNE,2022-12-29,whale
3358,EUW,2023-01-12,core
3359,EUW,2023-12-20,casual
3360,EUNE,2023-04-28,casual
3361,KR,2024-05-04,casual
3362,EUW,2023-09-26,core
3363,KR,2024-10-01,casual
3364,NA,2024-11-24,casual
3365,NA,2021-04-07,casual
3366,EUW,2023-10-02,whale
3367,KR,2021-05-18,casual
3368,KR,2022-03-20,casual
3369,NA,2022-08-21,whale
3370,NA,2024-01-05,casual
3371,EUW,2025-06-01,casual
3372,KR,2022-04-18,core
3373,EUW,2022-04-24,core
3374,NA,2021-06-19,casual
3375,NA,2022-07-16,casual
3376,EUNE,2025-01-24,core
3377,EUNE,2023-12-20,casual
3378,EUW,2025-08-27,casual
3379,EUNE,2025-02-07,casual
3380,EUNE,2023-01-09,core
3381,EUNE,2022-08-28,core
3382,KR,2021-08-11,whale
3383,NA,2021-11-04,casual
3384,EUNE,2024-02-17,casual
3385,KR,2024-11-26,casual
3386,EUNE,2023-10-10,core
3387,EUW,2021-12-16,casual
3388,EUNE,2024-07-20,casual
3389,EUW,2023-07-25,casual
3390,KR,2021-03-28,core
3391,EUNE,2021-09-06,core
3392,NA,2023-03-31,core
3393,NA,2022-02-01,casual
3394,NA,2024-01-01,core
3395,EUNE,2024-12-15,casual
3396,KR,2025-03-18,whale
3397,EUW,2022-03-19,casual
3398,NA,2021-07-27,core
3399,EUW,2021-12-13,core
3400,KR,2022-12-27,casual
3401,EUW,2025-10-31,core
3402,EUNE,2022-07-15,whale
3403,KR,2025-03-18,casual
3404,EUW,2022-02-12,casual
3405,EUW,2024-02-29,whale
3406,EUW,2022-11-29,core
3407,EUNE,2023-07-21,casual
3408,KR,2021-12-27,casual
3409,EUNE,2023-01-05,casual
3410,EUNE,2022-03-14,casual
3411,EUNE,2022-11-30,casual
3412,KR,2021-09-25,casual
3413,EUW,2023-11-03,casual
3414,NA,2025-09-28,core
3415,EUNE,2025-01-27,whale
3416,KR,2025-12-20,core
3417,EUNE,2023-06-22,core
3418,KR,2022-10-02,casual
3419,EUNE,2023-06-04,core
3420,EUW,2023-08-27,core
3421,EUW,2022-01-07,casual
3422,EUNE,2024-05-19,casual
3423,EUNE,2025-12-23,casual
3424,EUNE,2024-12-16,casual
3425,EUW,2021-06-01,casual
3426,EUNE,2023-09-25,casual
3427,EUW,2022-01-26,casual
3428,NA,2025-12-02,casual
3429,EUNE,2023-08-28,casual
3430,KR,2021-11-14,casual
3431,KR,2025-05-21,core
3432,KR,2024-07-09,casual
3433,KR,2024-04-11,core
3434,EUNE,2025-10-26,casual
3435,KR,2024-03-16,casual
3436,EUNE,2022-03-08,casual
3437,EUW,2025-09-28,casual
3438,EUW,2023-05-17,core
3439,EUNE,2023-01-13,casual
3440,KR,2021-08-27,core
3441,NA,2024-04-25,casual
3442,NA,2021-03-09,casual
3443,NA,2025-12-31,casual
3444,EUNE,2024-05-26,casual
3445,NA,2024-12-16,core
3446,KR,2024-03-14,casual
3447,EUW,2021-10-19,casual
3448,EUNE,2021-06-01,whale
3449,KR,2024-03-10,whale
3450,NA,2025-05-14,casual
3451,EUW,2023-01-03,core
