skin_id,champion_name,skin_name,rarity,price_rp,release_date,champion_id,skin_num,skin_name_norm
895,Neeko,default,Default,0,2018-12-05,Neeko,0,neeko
896,Neeko,Winter Wonder Neeko,Epic,1350,2018-12-05,Neeko,1,winterwonderneeko
897,Neeko,Star Guardian Neeko,Epic,1350,2019-09-12,Neeko,10,starguardianneeko
898,Neeko,Shan Hai Scrolls Neeko,Epic,1350,2021-01-28,Neeko,12,shanhaiscrollsneeko
899,Neeko,Bewitching Neeko,Epic,1350,2022-10-20,Neeko,22,bewitchingneeko
900,Neeko,Street Demons Neeko,Epic,1350,2023-09-13,Neeko,31,streetdemonsneeko
901,Nidalee,default,Default,0,2009-12-17,Nidalee,0,nidalee
902,Nidalee,Snow Bunny Nidalee,Legacy,520,2009-12-17,Nidalee,1,snowbunnynidalee
903,Nidalee,Leopard Nidalee,Legacy,520,2010-02-24,Nidalee,2,leopardnidalee
904,Nidalee,French Maid Nidalee,Legacy,520,2010-06-24,Nidalee,3,frenchmaidnidalee
905,Nidalee,Pharaoh Nidalee,Legacy,520,2011-01-10,Nidalee,4,pharaohnidalee
906,Nidalee,Bewitching Nidalee,Legacy,975,2011-10-19,Nidalee,5,bewitchingnidalee
907,Nidalee,Headhunter Nidalee,Legacy,975,2013-03-20,Nidalee,6,headhunternidalee
908,Nidalee,Warring Kingdoms Nidalee,Legacy,975,2015-02-10,Nidalee,7,warringkingdomsnidalee
909,Nidalee,Challenger Nidalee,Legacy,975,2016-01-14,Nidalee,8,challengernidalee
910,Nidalee,Super Galaxy Nidalee,Epic,1350,2017-10-16,Nidalee,9,supergalaxynidalee
911,Nidalee,Dawnbringer Nidalee,Epic,1350,2019-12-12,Nidalee,11,dawnbringernidalee
912,Nidalee,Cosmic Huntress Nidalee,Epic,1350,2020-11-24,Nidalee,18,cosmichuntressnidalee
913,Nidalee,DWG Nidalee,Epic,1350,2021-04-29,Nidalee,27,dwgnidalee
914,Nidalee,Ocean Song Nidalee,Epic,1350,2022-06-09,Nidalee,29,oceansongnidalee
915,Nidalee,La Ilusión Nidalee,Epic,1350,2023-09-27,Nidalee,48,lailusinnidalee
916,Nilah,default,Default,0,2022-07-13,Nilah,0,nilah
917,Nilah,Star Guardian Nilah,Epic,1350,2022-07-13,Nilah,1,starguardiannilah
918,Nilah,Coven Nilah,Epic,1350,2023-10-11,Nilah,11,covennilah
919,Nocturne,default,Default,0,2011-03-15,Nocturne,0,nocturne
920,Nocturne,Frozen Terror Nocturne,Legacy,975,2011-03-15,Nocturne,1,frozenterrornocturne
921,Nocturne,Void Nocturne,Legacy,520,2011-03-15,Nocturne,2,voidnocturne
922,Nocturne,Ravager Nocturne,Legacy,520,2011-07-13,Nocturne,3,ravagernocturne
923,Nocturne,Haunting Nocturne,Legacy,975,2011-10-19,Nocturne,4,hauntingnocturne
924,Nocturne,Eternum Nocturne,Legendary,1820,2012-12-05,Nocturne,5,eternumnocturne
925,Nocturne,Cursed Revenant Nocturne,Legacy,750,2016-05-04,Nocturne,6,cursedrevenantnocturne
926,Nocturne,Old God Nocturne,Epic,1350,2019-08-29,Nocturne,7,oldgodnocturne
927,Nocturne,Broken Covenant Nocturne,Epic,1350,2023-03-09,Nocturne,17,brokencovenantnocturne
928,Nocturne,Empyrean Nocturne,Epic,1350,2024-05-01,Nocturne,26,empyreannocturne
929,Nunu & Willump,default,Default,0,2009-02-21,Nunu,0,nunuwillump
930,Nunu & Willump,Sasquatch Nunu & Willump,Legacy,520,2009-11-20,Nunu,1,sasquatchnunuwillump
931,Nunu & Willump,Workshop Nunu & Willump,Legacy,520,2009-12-17,Nunu,2,workshopnunuwillump
932,Nunu & Willump,Grungy Nunu & Willump,Legacy,750,2010-08-10,Nunu,3,grungynunuwillump
933,Nunu & Willump,Demolisher Nunu & Willump,Legacy,975,2011-08-24,Nunu,5,demolishernunuwillump
934,Nunu & Willump,TPA Nunu & Willump,Legacy,750,2013-05-23,Nunu,6,tpanunuwillump
935,Nunu & Willump,Zombie Nunu & Willump,Epic,1350,2015-11-05,Nunu,7,zombienunuwillump
936,Nunu & Willump,Papercraft Nunu & Willump,Epic,1350,2019-02-21,Nunu,8,papercraftnunuwillump
937,Nunu & Willump,Space Groove Nunu & Willump,Epic,1350,2021-04-01,Nunu,16,spacegroovenunuwillump
938,Nunu & Willump,Cosmic Paladins Nunu & Willump,Epic,1350,2023-08-30,Nunu,35,cosmicpaladinsnunuwillump
939,Olaf,default,Default,0,2010-06-08,Olaf,0,olaf
940,Olaf,Forsaken Olaf,Legacy,520,2010-06-08,Olaf,1,forsakenolaf
941,Olaf,Glacial Olaf,Legacy,520,2010-06-08,Olaf,2,glacialolaf
942,Olaf,Pentakill Olaf,Legacy,975,2012-10-01,Olaf,4,pentakillolaf
943,Olaf,Marauder Olaf,Legacy,750,2015-09-30,Olaf,5,marauderolaf
944,Olaf,Butcher Olaf,Legacy,750,2016-09-07,Olaf,6,butcherolaf
945,Olaf,SKT T1 Olaf,Epic,1350,2017-06-27,Olaf,15,sktt1olaf
946,Olaf,Dragonslayer Olaf,Epic,1350,2020-01-30,Olaf,16,dragonslayerolaf
947,Olaf,Sentinel Olaf,Epic,1350,2021-07-08,Olaf,25,sentinelolaf
948,Olaf,Infernal Olaf,Epic,1350,2024-05-30,Olaf,44,infernalolaf
949,Orianna,default,Default,0,2011-06-01,Orianna,0,orianna
950,Orianna,Gothic Orianna,Legacy,520,2011-06-01,Orianna,1,gothicorianna
951,Orianna,Sewn Chaos Orianna,Legacy,520,2011-06-01,Orianna,2,sewnchaosorianna
952,Orianna,Bladecraft Orianna,Legacy,975,2012-02-29,Orianna,3,bladecraftorianna
953,Orianna,TPA Orianna,Legacy,750,2013-05-23,Orianna,4,tpaorianna
954,Orianna,Winter Wonder Orianna,Legacy,975,2014-12-15,Orianna,5,winterwonderorianna
955,Orianna,Heartseeker Orianna,Epic,1350,2016-02-11,Orianna,6,heartseekerorianna
956,Orianna,Dark Star Orianna,Epic,1350,2017-05-03,Orianna,7,darkstarorianna
957,Orianna,Pool Party Orianna,Epic,1350,2020-07-02,Orianna,11,poolpartyorianna
958,Orianna,Star Guardian Orianna,Epic,1350,2023-06-28,Orianna,29,starguardianorianna
959,Orianna,T1 Orianna,Epic,1350,2024-08-14,Orianna,38,t1orianna
960,Ornn,default,Default,0,2017-08-22,Ornn,0,ornn
961,Ornn,Thunder Lord Ornn,Epic,1350,2017-08-22,Ornn,1,thunderlordornn
962,Ornn,Elderwood Ornn,Epic,1350,2020-12-10,Ornn,2,elderwoodornn
963,Ornn,Space Groove Ornn,Epic,1350,2022-11-17,Ornn,11,spacegrooveornn
964,Ornn,Choo-Choo Ornn,Epic,1350,2024-04-03,Ornn,20,choochooornn
965,Pantheon,default,Default,0,2010-02-02,Pantheon,0,pantheon
966,Pantheon,Myrmidon Pantheon,Legacy,520,2010-02-02,Pantheon,1,myrmidonpantheon
967,Pantheon,Ruthless Pantheon,Legacy,520,2010-08-08,Pantheon,2,ruthlesspantheon
968,Pantheon,Perseus Pantheon,Legacy,750,2010-11-02,Pantheon,3,perseuspantheon
969,Pantheon,Full Metal Pantheon,Legacy,975,2011-08-01,Pantheon,4,fullmetalpantheon
970,Pantheon,Glaive Warrior Pantheon,Legacy,975,2012-05-30,Pantheon,5,glaivewarriorpantheon
971,Pantheon,Dragonslayer Pantheon,Epic,1350,2014-05-14,Pantheon,6,dragonslayerpantheon
972,Pantheon,Zombie Slayer Pantheon,Legacy,975,2015-11-05,Pantheon,7,zombieslayerpantheon
973,Pantheon,Baker Pantheon,Legacy,975,2016-09-07,Pantheon,8,bakerpantheon
974,Pantheon,Pulsefire Pantheon,Epic,1350,2020-05-14,Pantheon,16,pulsefirepantheon
975,Pantheon,Ruined Pantheon,Epic,1350,2021-07-08,Pantheon,25,ruinedpantheon
976,Poppy,default,Default,0,2010-01-13,Poppy,0,poppy
977,Poppy,Noxus Poppy,Legacy,520,2010-02-02,Poppy,1,noxuspoppy
978,Poppy,Blacksmith Poppy,Legacy,975,2010-08-24,Poppy,3,blacksmithpoppy
979,Poppy,Ragdoll Poppy,Legacy,975,2010-12-14,Poppy,4,ragdollpoppy
980,Poppy,Battle Regalia Poppy,Legacy,520,2011-03-15,Poppy,5,battleregaliapoppy
981,Poppy,Scarlet Hammer Poppy,Legacy,975,2012-02-01,Poppy,6,scarlethammerpoppy
982,Poppy,Star Guardian Poppy,Epic,1350,2016-10-05,Poppy,7,starguardianpoppy
983,Poppy,Snow Fawn Poppy,Epic,1350,2017-12-12,Poppy,14,snowfawnpoppy
984,Poppy,Astronaut Poppy,Epic,1350,2020-05-28,Poppy,16,astronautpoppy
985,Poppy,Bewitching Poppy,Epic,1350,2021-10-07,Poppy,24,bewitchingpoppy
986,Poppy,Cafe Cuties Poppy,Epic,1350,2023-10-25,Poppy,33,cafecutiespoppy
987,Pyke,default,Default,0,2018-05-31,Pyke,0,pyke
988,Pyke,Sand Wraith Pyke,Epic,1350,2018-05-31,Pyke,1,sandwraithpyke
989,Pyke,Blood Moon Pyke,Epic,1350,2019-01-10,Pyke,9,bloodmoonpyke
990,Pyke,PROJECT: Pyke,Legendary,1820,2019-08-01,Pyke,16,projectpyke
991,Pyke,PsyOps Pyke,Epic,1350,2020-09-17,Pyke,25,psyopspyke
992,Pyke,Sentinel Pyke,Epic,1350,2021-07-22,Pyke,34,sentinelpyke
993,Pyke,Empyrean Pyke,Legendary,1820,2022-11-03,Pyke,45,empyreanpyke
994,Pyke,Soul Fighter Pyke,Epic,1350,2023-07-20,Pyke,53,soulfighterpyke
995,Qiyana,default,Default,0,2019-06-28,Qiyana,0,qiyana
996,Qiyana,Battle Boss Qiyana,Epic,1350,2019-06-28,Qiyana,1,battlebossqiyana
997,Qiyana,True Damage Qiyana,Epic,1350,2019-11-10,Qiyana,2,truedamageqiyana
998,Qiyana,Battle Queen Qiyana,Epic,1350,2020-12-10,Qiyana,11,battlequeenqiyana
999,Qiyana,Shockblade Qiyana,Epic,1350,2022-02-17,Qiyana,20,shockbladeqiyana
1000,Qiyana,Lunar Empress Qiyana,Epic,1350,2023-01-26,Qiyana,30,lunarempressqiyana
1001,Qiyana,La Ilusión Qiyana,Epic,1350,2023-09-27,Qiyana,40,lailusinqiyana
1002,Quinn,default,Default,0,2013-03-01,Quinn,0,quinn
1003,Quinn,Phoenix Quinn,Legacy,975,2013-03-01,Quinn,1,phoenixquinn
1004,Quinn,Woad Scout Quinn,Legacy,975,2014-06-09,Quinn,2,woadscoutquinn
1005,Quinn,Corsair Quinn,Legacy,750,2015-07-22,Quinn,3,corsairquinn
1006,Quinn,Heartseeker Quinn,Legacy,975,2017-02-02,Quinn,4,heartseekerquinn
1007,Quinn,Warden Quinn,Epic,1350,2021-01-07,Quinn,5,wardenquinn
1008,Quinn,Star Guardian Quinn,Epic,1350,2022-07-28,Quinn,14,starguardianquinn
1009,Rakan,default,Default,0,2017-04-18,Rakan,0,rakan
1010,Rakan,Cosmic Dawn Rakan,Epic,1350,2017-04-18,Rakan,1,cosmicdawnrakan
1011,Rakan,Sweetheart Rakan,Epic,1350,2018-02-12,Rakan,2,sweetheartrakan
1012,Rakan,SSG Rakan,Epic,1350,2018-07-20,Rakan,3,ssgrakan
1013,Rakan,iG Rakan,Epic,1350,2019-04-23,Rakan,4,igrakan
1014,Rakan,Star Guardian Rakan,Legendary,1820,2019-09-12,Rakan,5,starguardianrakan
1015,Rakan,Elderwood Rakan,Epic,1350,2020-12-10,Rakan,9,elderwoodrakan
1016,Rakan,Arcana Rakan,Epic,1350,2022-04-14,Rakan,18,arcanarakan
1017,Rakan,Broken Covenant Rakan,Epic,1350,2023-03-09,Rakan,27,brokencovenantrakan
1018,Rakan,Redeemed Star Guardian Rakan,Legendary,1820,2023-10-11,Rakan,36,redeemedstarguardianrakan
1019,Rakan,Dragonmancer Rakan,Epic,1350,2024-01-09,Rakan,37,dragonmancerrakan
1020,Rammus,default,Default,0,2009-07-09,Rammus,0,rammus
1021,Rammus,Chrome Rammus,Legacy,750,2010-05-17,Rammus,2,chromerammus
1022,Rammus,Molten Rammus,Legacy,975,2010-07-13,Rammus,3,moltenrammus
1023,Rammus,Freljord Rammus,Legacy,520,2010-11-22,Rammus,4,freljordrammus
1024,Rammus,Ninja Rammus,Legacy,975,2011-05-17,Rammus,5,ninjarammus
1025,Rammus,Full Metal Rammus,Legacy,975,2012-08-16,Rammus,6,fullmetalrammus
1026,Rammus,Guardian of the Sands Rammus,Legacy,975,2015-04-26,Rammus,7,guardianofthesandsrammus
1027,Rammus,Sweeper Rammus,Legacy,975,2018-06-14,Rammus,8,sweeperrammus
1028,Rammus,Astronaut Rammus,Epic,1350,2021-07-01,Rammus,17,astronautrammus
1029,Rammus,Durian Defender Rammus,Epic,1350,2024-04-03,Rammus,26,duriandefenderrammus
1030,Rek'Sai,default,Default,0,2014-12-11,RekSai,0,reksai
1031,Rek'Sai,Eternum Rek'Sai,Epic,1350,2014-12-11,RekSai,1,eternumreksai
1032,Rek'Sai,Pool Party Rek'Sai,Epic,1350,2015-06-25,RekSai,2,poolpartyreksai
1033,Rek'Sai,Blackfrost Rek'Sai,Epic,1350,2020-03-05,RekSai,9,blackfrostreksai
1034,Rek'Sai,Elderwood Rek'Sai,Epic,1350,2022-01-06,RekSai,17,elderwoodreksai
1035,Rek'Sai,Primordian Rek'Sai,Epic,1350,2024-07-17,RekSai,26,primordianreksai
1036,Rell,default,Default,0,2020-12-10,Rell,0,rell
1037,Rell,Battle Queen Rell,Epic,1350,2020-12-10,Rell,1,battlequeenrell
1038,Rell,Star Guardian Rell,Epic,1350,2022-07-28,Rell,10,starguardianrell
1039,Rell,High Noon Rell,Epic,1350,2024-03-20,Rell,20,highnoonrell
1040,Renata Glasc,default,Default,0,2022-02-17,Renata,0,renataglasc
1041,Renata Glasc,La Ilusión Renata Glasc,Epic,1350,2023-09-27,Renata,20,lailusinrenataglasc
1042,Renekton,default,Default,0,2011-01-18,Renekton,0,renekton
1043,Renekton,Galactic Renekton,Legacy,520,2011-01-18,Renekton,1,galacticrenekton
1044,Renekton,Outback Renekton,Legacy,520,2011-01-18,Renekton,2,outbackrenekton
1045,Renekton,Bloodfury Renekton,Legacy,975,2011-07-26,Renekton,3,bloodfuryrenekton
1046,Renekton,Rune Wars Renekton,Legacy,975,2012-04-30,Renekton,4,runewarsrenekton
1047,Renekton,Scorched Earth Renekton,Legacy,975,2014-02-10,Renekton,5,scorchedearthrenekton
1048,Renekton,Pool Party Renekton,Legacy,975,2013-09-09,Renekton,6,poolpartyrenekton
1049,Renekton,Prehistoric Renekton,Legacy,750,2015-06-14,Renekton,7,prehistoricrenekton
1050,Renekton,SKT T1 Renekton,Legacy,975,2016-08-17,Renekton,8,sktt1renekton
1051,Renekton,Blackfrost Renekton,Epic,1350,2020-03-05,Renekton,18,blackfrostrenekton
1052,Renekton,PROJECT: Renekton,Legendary,1820,2021-05-27,Renekton,26,projectrenekton
1053,Renekton,Dawnbringer Renekton,Epic,1350,2023-04-20,Renekton,33,dawnbringerrenekton
1054,Renekton,Worlds 2023 Renekton,Epic,1350,2023-10-11,Renekton,42,worlds2023renekton
1055,Rengar,default,Default,0,2012-08-21,Rengar,0,rengar
1056,Rengar,Headhunter Rengar,Legacy,975,2012-08-21,Rengar,1,headhunterrengar
1057,Rengar,Night Hunter Rengar,Legacy,975,2014-05-19,Rengar,2,nighthunterrengar
1058,Rengar,SSW Rengar,Legacy,750,2015-05-13,Rengar,3,sswrengar
1059,Rengar,Mecha Rengar,Epic,1350,2017-11-09,Rengar,8,mecharengar
1060,Rengar,Pretty Kitty Rengar,Epic,1350,2019-03-27,Rengar,15,prettykittyrengar
1061,Rengar,Guardian of the Sands Rengar,Epic,1350,2020-01-22,Rengar,23,guardianofthesandsrengar
1062,Rengar,Sentinel Rengar,Epic,1350,2021-07-22,Rengar,30,sentinelrengar
1063,Rengar,Street Demons Rengar,Epic,1350,2023-09-13,Rengar,40,streetdemonsrengar
1064,Riven,default,Default,0,2011-09-14,Riven,0,riven
1065,Riven,Redeemed Riven,Legacy,975,2011-09-14,Riven,1,redeemedriven
1066,Riven,Crimson Elite Riven,Legacy,520,2011-09-14,Riven,2,crimsoneliteriven
1067,Riven,Battle Bunny Riven,Legacy,975,2012-04-06,Riven,3,battlebunnyriven
1068,Riven,Worlds 2012 Riven,Legacy,975,2012-10-13,Riven,4,worlds2012riven
1069,Riven,Dragonblade Riven,Epic,1350,2014-01-28,Riven,5,dragonbladeriven
1070,Riven,Arcade Riven,Epic,1350,2015-08-19,Riven,6,arcaderiven
1071,Riven,Reignited Worlds 2012 Riven,Legacy,975,2016-09-25,Riven,7,reignitedworlds2012riven
1072,Riven,Valiant Sword Riven,Epic,1350,2019-09-26,Riven,20,valiantswordriven
1073,Riven,Spirit Blossom Riven,Epic,1350,2020-08-06,Riven,23,spiritblossomriven
1074,Riven,Sentinel Riven,Epic,1350,2021-07-08,Riven,34,sentinelriven
1075,Riven,Battle Bunny Prime Riven,Epic,1350,2022-03-31,Riven,44,battlebunnyprimeriven
1076,Riven,Broken Covenant Riven,Legendary,1820,2023-03-09,Riven,55,brokencovenantriven
1077,Riven,Primal Ambush Riven,Epic,1350,2024-01-24,Riven,63,primalambushriven
1078,Rumble,default,Default,0,2011-04-26,Rumble,0,rumble
1079,Rumble,Bilgerat Rumble,Legacy,520,2011-04-26,Rumble,2,bilgeratrumble
1080,Rumble,Super Galaxy Rumble,Legendary,1820,2014-04-02,Rumble,3,supergalaxyrumble
1081,Rumble,Badlands Baron Rumble,Epic,1350,2018-04-11,Rumble,4,badlandsbaronrumble
1082,Rumble,Space Groove Rumble,Epic,1350,2021-04-01,Rumble,13,spacegrooverumble
1083,Rumble,Cafe Cuties Rumble,Epic,1350,2023-10-25,Rumble,23,cafecutiesrumble
1084,Ryze,default,Default,0,2009-02-21,Ryze,0,ryze
1085,Ryze,Tribal Ryze,Legacy,520,2010-03-04,Ryze,2,tribalryze
1086,Ryze,Uncle Ryze,Legacy,520,2010-07-03,Ryze,3,uncleryze
1087,Ryze,Professor Ryze,Legacy,975,2010-10-05,Ryze,5,professorryze
1088,Ryze,Zombie Ryze,Legacy,975,2010-10-19,Ryze,6,zombieryze
1089,Ryze,Dark Crystal Ryze,Legacy,975,2012-02-20,Ryze,7,darkcrystalryze
1090,Ryze,Pirate Ryze,Legacy,975,2012-10-26,Ryze,8,pirateryze
1091,Ryze,SKT T1 Ryze,Legacy,975,2016-08-17,Ryze,10,sktt1ryze
1092,Ryze,Worlds 2019 Ryze,Epic,1350,2019-09-26,Ryze,11,worlds2019ryze
1093,Ryze,Guardian of the Sands Ryze,Epic,1350,2020-01-22,Ryze,13,guardianofthesandsryze
1094,Ryze,Arcana Ryze,Epic,1350,2022-04-14,Ryze,20,arcanaryze
1095,Samira,default,Default,0,2020-09-21,Samira,0,samira
1096,Samira,PsyOps Samira,Epic,1350,2020-09-21,Samira,1,psyopssamira
1097,Samira,Space Groove Samira,Epic,1350,2021-04-01,Samira,10,spacegroovesamira
1098,Samira,High Noon Samira,Epic,1350,2022-05-26,Samira,20,highnoonsamira
1099,Samira,Soul Fighter Samira,Ultimate,3250,2023-07-20,Samira,30,soulfightersamira
1100,Sejuani,default,Default,0,2012-01-17,Sejuani,0,sejuani
1101,Sejuani,Sabretusk Sejuani,Legacy,975,2012-01-17,Sejuani,1,sabretusksejuani
1102,Sejuani,Darkrider Sejuani,Legacy,975,2012-01-17,Sejuani,2,darkridersejuani
1103,Sejuani,Traditional Sejuani,Legacy,975,2013-04-30,Sejuani,3,traditionalsejuani
1104,Sejuani,Bear Cavalry Sejuani,Epic,1350,2013-07-31,Sejuani,4,bearcavalrysejuani
1105,Sejuani,Poro Rider Sejuani,Legacy,975,2014-12-15,Sejuani,5,pororidersejuani
1106,Sejuani,Beast Hunter Sejuani,Legacy,750,2016-02-04,Sejuani,6,beasthuntersejuani
1107,Sejuani,Firecracker Sejuani,Epic,1350,2019-01-28,Sejuani,8,firecrackersejuani
1108,Sejuani,PROJECT: Sejuani,Epic,1350,2021-05-27,Sejuani,16,projectsejuani
1109,Sejuani,Solar Eclipse Sejuani,Epic,1350,2022-04-28,Sejuani,26,solareclipsesejuani
1110,Senna,default,Default,0,2019-11-10,Senna,0,senna
1111,Senna,True Damage Senna,Epic,1350,2019-11-10,Senna,1,truedamagesenna
1112,Senna,High Noon Senna,Legendary,1820,2020-06-18,Senna,10,highnoonsenna
1113,Senna,PROJECT: Senna,Epic,1350,2021-05-27,Senna,16,projectsenna
1114,Senna,Lunar Eclipse Senna,Epic,1350,2022-04-28,Senna,26,lunareclipsesenna
1115,Senna,Bewitching Senna,Epic,1350,2022-10-20,Senna,36,bewitchingsenna
1116,Senna,Star Guardian Senna,Epic,1350,2023-07-20,Senna,46,starguardiansenna
1117,Senna,Winterblessed Senna,Legendary,1820,2023-12-06,Senna,56,winterblessedsenna
1118,Seraphine,default,Default,0,2020-10-29,Seraphine,0,seraphine
1119,Seraphine,Graceful Phoenix Seraphine,Epic,1350,2021-09-02,Seraphine,4,gracefulphoenixseraphine
1120,Seraphine,Ocean Song Seraphine,Epic,1350,2022-06-09,Seraphine,14,oceansongseraphine
1121,Seraphine,Faerie Court Seraphine,Epic,1350,2023-03-23,Seraphine,24,faeriecourtseraphine
1122,Seraphine,Star Guardian Seraphine,Epic,1350,2023-06-28,Seraphine,34,starguardianseraphine
1123,Seraphine,Battle Dove Seraphine,Legendary,1820,2024-07-17,Seraphine,43,battledoveseraphine
1124,Sett,default,Default,0,2020-01-14,Sett,0,sett
1125,Sett,Mecha Kingdoms Sett,Epic,1350,2020-01-14,Sett,1,mechakingdomssett
1126,Sett,Obsidian Dragon Sett,Epic,1350,2020-10-01,Sett,8,obsidiandragonsett
1127,Sett,Pool Party Sett,Epic,1350,2021-06-09,Sett,10,poolpartysett
1128,Sett,Firecracker Sett,Epic,1350,2022-01-26,Sett,19,firecrackersett
1129,Sett,Spirit Blossom Sett,Legendary,1820,2022-10-06,Sett,38,spiritblossomsett
1130,Sett,Soul Fighter Sett,Epic,1350,2023-07-20,Sett,45,soulfightersett
1131,Sett,HEARTSTEEL Sett,Epic,1350,2023-11-08,Sett,56,heartsteelsett
1132,Shaco,default,Default,0,2009-10-09,Shaco,0,shaco
1133,Shaco,Mad Hatter Shaco,Legacy,520,2010-06-08,Shaco,1,madhattershaco
1134,Shaco,Royal Shaco,Legacy,520,2010-09-12,Shaco,2,royalshaco
1135,Shaco,Workshop Shaco,Legacy,975,2011-03-29,Shaco,4,workshopshaco
1136,Shaco,Asylum Shaco,Legacy,975,2011-11-07,Shaco,5,asylumshaco
1137,Shaco,Masked Shaco,Legacy,975,2013-01-08,Shaco,6,maskedshaco
1138,Shaco,Wild Card Shaco,Legacy,750,2015-05-20,Shaco,7,wildcardshaco
1139,Shaco,Dark Star Shaco,Epic,1350,2019-06-13,Shaco,8,darkstarshaco
1140,Shaco,Arcanist Shaco,Epic,1350,2020-07-09,Shaco,15,arcanistshaco
1141,Shaco,Crime City Nightmare Shaco,Epic,1350,2021-08-26,Shaco,23,crimecitynightmareshaco
1142,Shaco,Winterblessed Shaco,Epic,1350,2022-12-08,Shaco,33,winterblessedshaco
1143,Shaco,Soul Fighter Shaco,Epic,1350,2023-08-03,Shaco,43,soulfightershaco
1144,Shen,default,Default,0,2010-03-24,Shen,0,shen
1145,Shen,Frozen Shen,Legacy,520,2010-03-24,Shen,1,frozenshen
1146,Shen,Yellow Jacket Shen,Legacy,520,2010-03-24,Shen,2,yellowjacketshen
1147,Shen,Surgeon Shen,Legacy,975,2011-01-04,Shen,3,surgeonshen
1148,Shen,Blood Moon Shen,Legacy,750,2011-06-07,Shen,4,bloodmoonshen
1149,Shen,Warlord Shen,Legacy,975,2012-04-17,Shen,5,warlordshen
1150,Shen,TPA Shen,Legacy,750,2013-05-23,Shen,6,tpashen
1151,Shen,Pulsefire Shen,Epic,1350,2018-05-17,Shen,15,pulsefireshen
1152,Shen,Infernal Shen,Epic,1350,2019-09-05,Shen,16,infernalshen
1153,Shen,PsyOps Shen,Epic,1350,2020-09-03,Shen,22,psyopsshen
1154,Shen,Shockblade Shen,Epic,1350,2022-02-17,Shen,40,shockbladeshen
1155,Shyvana,default,Default,0,2011-11-01,Shyvana,0,shyvana
1156,Shyvana,Ironscale Shyvana,Legacy,750,2011-11-01,Shyvana,1,ironscaleshyvana
1157,Shyvana,Boneclaw Shyvana,Legacy,520,2011-11-01,Shyvana,2,boneclawshyvana
1158,Shyvana,Darkflame Shyvana,Legacy,975,2012-05-28,Shyvana,3,darkflameshyvana
1159,Shyvana,Ice Drake Shyvana,Legacy,975,2013-04-29,Shyvana,4,icedrakeshyvana
1160,Shyvana,Worlds 2014 Shyvana,Legacy,975,2014-10-13,Shyvana,5,worlds2014shyvana
1161,Shyvana,Super Galaxy Shyvana,Epic,1350,2016-05-25,Shyvana,6,supergalaxyshyvana
1162,Shyvana,Ruined Shyvana,Epic,1350,2021-01-21,Shyvana,8,ruinedshyvana
1163,Shyvana,Immortal Journey Shyvana,Epic,1350,2023-08-16,Shyvana,17,immortaljourneyshyvana
1164,Singed,default,Default,0,2009-04-17,Singed,0,singed
1165,Singed,Riot Squad Singed,Legacy,975,2010-06-25,Singed,1,riotsquadsinged
1166,Singed,Hextech Singed,Legacy,520,2010-08-15,Singed,2,hextechsinged
1167,Singed,Surfer Singed,Legacy,975,2010-12-06,Singed,3,surfersinged
1168,Singed,Mad Scientist Singed,Legacy,750,2011-09-26,Singed,4,madscientistsinged
1169,Singed,Augmented Singed,Legacy,975,2012-07-09,Singed,5,augmentedsinged
1170,Singed,Snow Day Singed,Legacy,975,2013-12-19,Singed,6,snowdaysinged
1171,Singed,SSW Singed,Legacy,750,2015-05-13,Singed,7,sswsinged
1172,Singed,Black Scourge Singed,Legacy,750,2016-05-04,Singed,8,blackscourgesinged
1173,Singed,Beekeeper Singed,Epic,1350,2017-10-11,Singed,9,beekeepersinged
1174,Singed,Resistance Singed,Epic,1350,2020-11-12,Singed,10,resistancesinged
1175,Singed,Astronaut Singed,Epic,1350,2023-02-24,Singed,19,astronautsinged
1176,Sion,default,Default,0,2009-02-21,Sion,0,sion
1177,Sion,Hextech Sion,Legacy,520,2010-06-01,Sion,1,hextechsion
1178,Sion,Barbarian Sion,Legacy,750,2010-09-26,Sion,2,barbariansion
1179,Sion,Lumberjack Sion,Legacy,520,2011-01-24,Sion,3,lumberjacksion
1180,Sion,Warmonger Sion,Legacy,975,2011-07-18,Sion,4,warmongersion
1181,Sion,Mecha Zero Sion,Legendary,1820,2016-04-13,Sion,5,mechazerosion
1182,Sion,Worldbreaker Sion,Epic,1350,2020-04-09,Sion,14,worldbreakersion
1183,Sion,Blackfrost Sion,Epic,1350,2021-04-15,Sion,22,blackfrostsion
1184,Sion,High Noon Sion,Epic,1350,2022-05-26,Sion,30,highnoonsion
1185,Sion,Cosmic Paladin Sion,Epic,1350,2023-08-30,Sion,40,cosmicpaladinsion
1186,Sivir,default,Default,0,2009-02-21,Sivir,0,sivir
1187,Sivir,Warrior Princess Sivir,Legacy,520,2010-04-27,Sivir,1,warriorprincesssivir
1188,Sivir,Spectacular Sivir,Legacy,975,2010-06-08,Sivir,2,spectacularsivir
1189,Sivir,Bandit Sivir,Legacy,750,2011-03-21,Sivir,4,banditsivir
1190,Sivir,Snowstorm Sivir,Legacy,975,2013-12-19,Sivir,6,snowstormsivir
1191,Sivir,Warden Sivir,Legacy,750,2015-02-17,Sivir,7,wardensivir
1192,Sivir,Pizza Delivery Sivir,Epic,1350,2018-03-29,Sivir,10,pizzadeliverysivir
1193,Sivir,Blood Moon Sivir,Epic,1350,2019-01-10,Sivir,16,bloodmoonsivir
