transaction_id,player_id,skin_id,purchase_date,price_rp,quantity
15885,523,57,2025-03-12,520,1
15886,2633,294,2025-05-03,520,1
15887,1480,615,2025-02-11,790,1
15888,3974,942,2025-03-12,1350,1
15889,2077,1097,2025-05-07,520,1
15890,912,1342,2025-07-29,975,1
15891,2119,540,2025-11-03,1350,1
15892,1413,1234,2025-02-25,1350,1
15893,4974,1351,2025-04-25,520,1
15894,997,673,2025-08-05,880,1
15895,2479,957,2025-09-03,1350,1
15896,1257,519,2025-10-16,1350,1
15897,902,648,2026-01-25,1350,1
15898,4732,1019,2025-06-06,975,1
15899,988,124,2025-11-21,1350,1
15900,1498,1211,2025-12-25,975,1
15901,67,469,2025-11-22,1350,1
15902,526,1135,2025-03-25,260,1
15903,2296,197,2025-10-11,975,1
15904,3989,1116,2025-03-30,880,1
15905,3610,454,2025-11-25,975,1
15906,4953,739,2025-03-23,1350,1
15907,4691,116,2025-07-10,975,1
15908,2094,831,2025-09-02,1350,1
15909,2542,443,2025-08-23,1350,1
15910,1380,557,2025-12-12,975,1
15911,844,36,2025-07-05,1350,1
15912,432,592,2025-12-22,1350,1
15913,4803,414,2025-09-19,975,1
15914,206,231,2025-07-28,1350,1
15915,2076,1102,2025-06-06,1350,1
15916,3470,847,2025-07-15,1350,1
15917,3620,526,2025-02-02,460,1
15918,1371,359,2025-04-15,1350,1
15919,3046,332,2025-04-22,1820,1
15920,2061,409,2025-06-30,520,1
15921,105,1342,2025-09-25,975,1
15922,3574,462,2025-07-10,520,1
15923,3961,861,2025-03-13,1350,1
15924,1050,393,2025-10-12,1350,1
15925,3974,317,2025-10-16,520,1
15926,3034,1379,2025-08-14,880,1
15927,1539,1197,2025-07-08,750,1
15928,2078,193,2025-04-30,1350,1
15929,2484,1127,2025-08-28,975,1
15930,2055,177,2025-10-02,1350,1
15931,3635,975,2025-09-11,975,1
15932,4648,561,2025-07-16,750,1
15933,2875,215,2025-08-20,975,1
15934,4007,791,2025-06-04,1350,1
15935,3020,995,2025-02-23,1350,1
15936,385,255,2025-11-06,1350,1
15937,4591,1037,2025-12-20,1350,1
15938,1088,196,2025-05-01,520,1
15939,2589,869,2025-09-22,1350,1
15940,1621,651,2025-11-10,975,1
15941,1813,209,2025-08-15,750,1
15942,138,1182,2025-04-10,880,1
15943,1684,1178,2025-10-03,1350,1
15944,538,1213,2025-04-14,750,1
15945,889,352,2025-09-24,750,1
15946,732,1436,2025-04-11,1350,1
15947,591,1367,2025-11-19,1350,1
15948,494,307,2025-11-15,1350,1
15949,4998,560,2025-09-23,975,1
15950,1444,1187,2026-01-10,1350,1
15951,786,905,2025-07-12,1350,1
15952,3196,629,2025-11-21,975,1
15953,331,941,2025-03-14,1350,1
15954,3007,929,2025-02-13,1350,1
15955,2970,1420,2025-10-30,975,1
15956,4253,1333,2025-07-05,975,1
15957,1960,554,2025-08-27,1350,1
15958,3715,321,2025-08-03,975,1
15959,4687,1176,2025-05-31,1350,1
15960,1936,324,2025-02-18,1350,1
15961,3157,46,2025-06-24,520,1
15962,2641,220,2026-01-26,1350,1
15963,3459,827,2025-11-26,1350,1
15964,3710,727,2025-03-26,975,1
15965,2003,1067,2025-06-09,975,1
15966,939,1330,2025-08-19,1350,1
15967,3014,90,2025-06-26,1350,1
15968,3905,310,2025-10-25,1350,1
15969,4525,1070,2025-05-10,1350,1
15970,1634,1460,2026-01-11,1350,1
15971,3134,315,2025-08-23,1350,1
15972,3886,297,2025-06-29,520,1
15973,495,236,2025-08-21,975,1
15974,1066,976,2025-02-02,975,1
15975,4488,250,2025-08-10,750,1
15976,2660,1069,2025-04-09,1350,1
15977,3136,668,2025-08-10,1350,1
15978,20,1394,2025-12-08,1350,1
15979,2328,696,2025-10-07,1820,1
15980,4597,1350,2025-03-03,880,1
15981,975,1363,2025-03-20,750,1
15982,4086,20,2025-05-19,1350,1
15983,1156,386,2025-06-22,975,1
15984,564,1189,2025-03-28,1350,1
15985,3531,33,2025-02-17,1350,1
15986,2667,1065,2025-05-19,975,1
15987,4832,923,2025-12-11,1350,1
15988,4395,427,2025-09-13,1350,1
15989,346,969,2025-02-17,1350,1
15990,3413,1068,2025-03-20,750,1
15991,271,577,2025-02-28,975,1
15992,3915,1369,2025-09-16,1350,1
15993,2636,727,2025-02-11,975,1
15994,3552,699,2025-02-09,1350,1
15995,3282,347,2025-10-18,1350,1
15996,268,937,2025-04-28,1350,1
15997,1242,936,2025-11-16,975,1
15998,4624,543,2025-09-19,975,1
15999,195,734,2025-04-26,520,1
16000,518,1434,2025-10-27,1350,1
16001,1224,1322,2025-06-30,1350,1
16002,4206,1180,2025-10-17,1350,1
16003,935,1118,2025-09-08,520,1
16004,3499,1409,2025-04-17,1350,1
16005,2534,426,2025-12-11,750,1
16006,1025,731,2025-03-12,1350,1
16007,1004,75,2025-12-29,1350,1
16008,227,1074,2025-05-02,750,1
16009,3595,68,2025-03-21,520,1
16010,1120,1317,2026-01-21,975,1
16011,3493,804,2025-03-22,1350,1
16012,3398,158,2025-07-28,1350,1
16013,831,378,2025-02-02,750,1
16014,2352,480,2025-03-16,1350,1
16015,4557,396,2026-01-24,1350,1
16016,772,1026,2025-05-19,1350,1
16017,2583,90,2025-09-04,1350,1
16018,2074,65,2026-01-03,1350,1
16019,2129,690,2025-10-18,975,1
16020,2298,711,2026-01-16,1350,1
16021,1734,581,2025-09-27,1350,1
16022,1118,669,2025-04-07,1350,1
16023,2859,467,2026-01-07,1350,1
16024,3631,78,2025-07-07,520,1
16025,4460,1323,2025-03-10,1350,1
16026,3282,1074,2026-01-06,750,1
16027,870,366,2025-12-04,1350,1
16028,3760,903,2025-08-08,975,1
16029,3887,833,2025-06-03,1350,1
16030,2373,74,2025-06-25,1350,1
16031,4393,97,2025-12-21,975,1
16032,865,315,2026-01-24,1350,1
16033,1907,792,2025-09-13,1820,1
16034,369,500,2025-03-07,1350,1
16035,1122,730,2025-06-23,1350,1
16036,4069,880,2026-01-03,1350,1
16037,1647,289,2025-10-29,1820,1
16038,1255,76,2025-09-23,260,1
16039,2150,1399,2025-07-07,1350,1
16040,4728,764,2025-07-29,1350,1
16041,1784,1202,2025-03-19,975,1
16042,1062,731,2025-11-03,1350,1
16043,1325,509,2025-02-20,1350,1
16044,2619,725,2025-09-04,975,1
16045,2705,16,2025-12-23,1820,1
16046,1197,403,2025-10-17,750,1
16047,1196,6,2025-03-05,1350,1
16048,2834,483,2025-05-06,1350,1
16049,437,1308,2025-03-17,880,1
16050,450,1378,2025-08-31,1350,1
16051,4545,1338,2025-02-05,790,1
16052,3997,690,2025-08-16,975,1
16053,3666,766,2025-09-20,880,1
16054,3147,865,2025-09-26,750,1
16055,1290,1176,2025-07-01,1350,1
16056,3851,617,2025-05-10,975,1
16057,2368,458,2025-04-21,1350,1
16058,1601,1187,2025-12-23,1350,1
16059,2426,1170,2025-04-22,1350,1
16060,2932,1221,2025-12-24,1350,1
16061,1888,379,2026-01-12,1350,1
16062,3538,1060,2025-06-29,1350,1
16063,33,1260,2026-01-17,1350,1
16064,1363,498,2025-11-19,1350,1
16065,4428,1173,2025-02-09,975,1
16066,3098,320,2025-04-06,1350,1
16067,4744,735,2025-10-20,975,1
16068,4012,5,2025-12-25,1350,1
16069,2426,718,2025-12-22,975,1
16070,245,104,2025-02-07,1350,1
16071,1637,1361,2026-01-22,975,1
16072,194,386,2025-08-02,975,1
16073,4217,572,2025-11-30,1820,1
16074,4821,821,2025-06-13,975,1
16075,2007,14,2025-03-29,750,1
16076,4939,336,2025-02-19,1350,1
16077,4495,42,2025-05-10,1350,1
16078,3208,1238,2026-01-02,975,1
16079,2745,484,2025-10-15,1350,1
16080,4259,106,2025-10-07,1350,1
16081,399,278,2025-05-07,750,1
16082,4282,305,2025-02-01,520,1
16083,2539,1329,2025-08-06,1350,1
16084,316,1152,2025-08-16,520,1
16085,2780,838,2025-06-15,520,1
16086,2900,1251,2025-08-06,585,1
16087,4300,858,2025-12-29,750,1
16088,1424,674,2025-03-10,975,1
16089,1050,1068,2025-03-19,750,1
16090,4774,1317,2025-04-16,975,1
16091,4543,1445,2025-06-19,1350,1
16092,4869,917,2025-07-21,1350,1
16093,2087,1291,2025-07-25,1350,1
16094,1052,996,2025-07-30,1350,1
16095,512,1289,2025-05-13,975,1
16096,1536,1234,2025-12-08,1350,1
16097,2390,468,2025-03-22,1820,1
16098,4552,1106,2025-09-17,750,1
16099,2129,1438,2025-11-15,975,1
16100,344,1212,2025-10-24,975,1
16101,1579,234,2025-12-25,880,1
16102,431,102,2025-02-16,1350,1
16103,3418,132,2025-08-13,790,1
16104,2226,910,2025-12-09,975,1
16105,2223,1444,2025-11-03,1820,1
16106,1051,375,2026-01-28,975,1
16107,1418,388,2025-03-13,750,1
16108,1097,808,2025-07-14,1820,1
16109,4043,1279,2025-08-02,1350,1
16110,2271,11,2026-01-23,975,1
16111,1181,1018,2025-06-20,1350,1
16112,3635,814,2025-09-20,750,1
16113,726,98,2025-08-15,750,1
16114,4905,520,2025-05-10,1350,1
16115,4883,139,2025-09-26,1350,1
16116,282,141,2026-01-18,1350,1
16117,3655,63,2025-10-23,1350,1
16118,1905,190,2025-05-08,1350,1
16119,185,219,2025-08-29,1820,1
16120,4698,658,2025-07-30,1350,1
16121,926,1410,2025-05-19,1350,1
16122,4965,397,2025-06-11,1350,1
16123,1538,1472,2025-12-12,1350,1
16124,4412,585,2025-07-19,975,1
16125,4851,1236,2025-09-28,520,1
16126,3748,825,2025-06-22,975,1
16127,1641,4,2025-11-01,750,1
16128,1609,6,2025-12-15,1350,1
16129,1678,17,2025-07-13,1350,1
16130,4768,506,2025-09-18,880,1
16131,1937,622,2025-04-28,1350,1
16132,4449,944,2025-06-05,1350,1
16133,4878,1045,2026-01-27,975,1
16134,4946,1030,2025-04-26,1350,1
16135,1543,718,2025-12-18,975,1
16136,1316,555,2025-03-28,260,1
16137,4708,1056,2025-02-04,975,1
16138,484,395,2025-03-10,1350,1
16139,27,1153,2025-07-28,1350,1
16140,889,1057,2025-09-12,975,1
16141,457,87,2025-02-07,1350,1
16142,3899,809,2025-10-25,585,1
16143,4062,9,2025-09-14,880,1
16144,3950,750,2025-04-23,520,1
16145,706,185,2025-05-04,880,1
16146,3441,577,2025-05-28,975,1
16147,437,461,2025-12-03,585,1
16148,4077,629,2025-04-04,975,1
16149,4797,469,2025-11-15,1350,1
16150,1203,679,2025-02-09,1350,1
16151,2446,337,2025-05-09,790,1
16152,3363,656,2025-10-14,975,1
16153,2393,1273,2025-07-19,1350,1
16154,1200,1454,2026-01-14,520,1
16155,1504,1316,2025-07-06,880,1
16156,2214,1194,2025-06-12,1350,1
16157,3855,387,2025-12-31,1350,1
16158,4507,631,2025-03-15,1350,1
16159,528,686,2025-07-24,520,1
16160,1895,643,2025-03-15,750,1
16161,1428,1009,2025-04-15,260,1
16162,2661,935,2025-05-02,750,1
16163,1668,60,2025-11-13,1350,1
16164,3618,142,2025-05-30,1350,1
16165,878,1410,2025-05-14,1350,1
16166,1155,427,2025-02-07,1350,1
16167,4273,75,2025-08-27,1350,1
16168,2637,1022,2025-06-19,880,1
16169,747,269,2025-05-16,1350,1
16170,148,89,2025-09-19,1350,1
16171,436,382,2025-09-24,880,1
16172,2402,769,2025-10-23,975,1
16173,1635,406,2025-04-04,1350,1
16174,730,670,2025-10-11,1350,1
16175,4059,801,2025-11-12,975,1
16176,3460,129,2025-04-04,1350,1
16177,2871,165,2025-12-31,880,1
16178,1751,299,2025-11-01,975,1
16179,1601,338,2025-12-29,520,1
16180,2304,1375,2025-08-12,1350,1
16181,846,799,2025-10-01,880,1
16182,4407,1335,2025-07-04,1350,1
16183,819,90,2025-12-17,1350,1
16184,3300,1271,2025-11-13,1350,1
16185,3936,330,2025-08-18,520,1
16186,1025,432,2026-01-17,975,1
16187,2450,144,2025-06-22,1350,1
16188,3726,1201,2026-01-01,975,1
16189,2314,1010,2025-04-27,520,1
16190,1793,1344,2025-05-24,1350,1
16191,257,708,2025-07-25,1350,1
16192,899,1266,2026-01-09,975,1
16193,1458,65,2025-09-17,1350,1
16194,1,364,2025-02-27,975,1
16195,35,226,2025-12-08,1350,1
16196,1507,82,2025-04-29,975,1
16197,4544,929,2025-08-08,1350,1
16198,4038,519,2025-05-02,1350,1
16199,965,924,2025-11-15,1820,1
16200,4798,85,2025-11-09,1350,1
16201,1460,1191,2025-04-11,520,1
16202,3462,648,2025-11-01,1350,1
16203,852,937,2025-08-15,1350,1
16204,785,337,2025-10-28,790,1
16205,1981,1052,2025-11-21,790,1
16206,2822,109,2025-08-16,1350,1
16207,1392,526,2025-02-14,460,1
16208,2756,874,2025-05-11,520,1
16209,1190,166,2025-04-07,520,1
16210,1796,1421,2025-12-09,1350,1
16211,3524,1232,2025-09-26,1350,1
16212,2721,362,2025-12-06,975,1
16213,4656,1206,2025-11-30,1350,1
16214,404,323,2026-01-25,1350,1
16215,2065,410,2025-10-28,975,1
16216,3219,1243,2025-11-01,520,1
16217,2250,1233,2025-12-16,1350,1
16218,4296,304,2025-05-06,880,1
16219,2149,748,2026-01-24,790,1
16220,213,489,2025-11-19,1350,1
16221,1287,1200,2025-09-18,1350,1
16222,3803,180,2025-05-24,1350,1
16223,4011,1021,2025-05-22,1350,1
16224,3046,842,2025-03-12,975,1
16225,2292,771,2025-11-08,1350,1
16226,4804,1417,2025-02-25,1350,1
16227,3619,1041,2025-12-19,1350,1
16228,2507,740,2025-11-10,1350,1
16229,3137,1014,2025-05-10,975,1
16230,4995,538,2025-10-21,1350,1
16231,835,1234,2025-03-20,1350,1
16232,4504,955,2025-02-26,975,1
16233,4308,1223,2026-01-14,520,1
16234,3083,1443,2025-09-22,1350,1
16235,4836,714,2025-12-24,880,1
16236,4625,876,2025-07-03,750,1
16237,443,1332,2025-05-26,880,1
16238,557,1146,2025-12-31,1350,1
16239,172,671,2025-08-17,1350,1
16240,3344,1235,2025-03-14,880,1
16241,4703,543,2025-02-23,975,1
16242,2687,627,2025-02-01,750,1
16243,4116,695,2025-02-09,1350,1
16244,2867,545,2025-11-12,975,1
16245,1929,977,2025-10-01,750,1
16246,119,126,2025-06-07,1350,1
16247,2891,1461,2025-07-11,975,1
16248,735,88,2025-03-04,975,1
16249,1564,615,2025-08-23,790,1
16250,2442,1299,2025-08-11,975,1
16251,4651,371,2025-10-17,790,1
16252,1563,610,2025-12-17,1350,1
16253,929,142,2025-02-22,1350,1
16254,1980,1466,2026-01-18,1350,1
16255,4244,165,2025-03-04,880,1
16256,3896,991,2026-01-25,975,1
16257,928,1429,2025-09-28,1350,1
16258,95,580,2026-01-30,1350,1
16259,1282,873,2025-10-27,520,1
16260,4518,186,2025-02-03,520,1
16261,3870,73,2025-07-25,975,1
16262,1456,934,2025-12-04,975,1
16263,162,305,2025-10-02,520,1
16264,4911,1275,2025-06-23,520,1
16265,3722,32,2025-06-24,750,1
16266,2244,699,2025-05-31,1350,1
16267,4810,877,2025-06-18,750,1
16268,1270,706,2025-12-07,975,1
16269,2418,221,2025-08-24,1350,1
16270,2089,1288,2025-07-19,1350,1
16271,4365,801,2025-02-01,975,1
16272,1692,1400,2026-01-10,975,1
16273,4685,1371,2025-03-25,1350,1
16274,392,996,2025-10-19,1350,1
16275,277,710,2025-12-31,1350,1
16276,4219,773,2025-07-04,1350,1
16277,3427,814,2025-08-04,750,1
16278,1037,689,2025-03-31,975,1
16279,3384,778,2025-02-11,975,1
16280,40,838,2025-07-31,520,1
16281,818,754,2025-06-08,975,1
16282,1588,314,2025-10-03,1350,1
16283,783,762,2025-06-28,1820,1
16284,4008,50,2025-09-13,975,1
16285,4374,1152,2025-10-01,520,1
16286,1874,567,2025-09-18,1350,1
16287,1120,1314,2025-04-25,1350,1
16288,1574,508,2025-05-31,975,1
16289,2858,1216,2025-12-03,1820,1
16290,3484,1069,2025-06-08,1350,1
16291,4584,1432,2025-02-11,975,1
16292,1488,765,2025-09-29,1350,1
16293,1023,56,2025-02-23,520,1
16294,3528,560,2025-08-03,975,1
16295,2553,5,2025-12-16,1350,1
16296,3964,804,2025-10-23,1350,1
16297,4300,317,2026-01-08,520,1
16298,3926,381,2025-03-05,1350,1
16299,2020,162,2025-08-30,975,1
16300,2335,906,2026-01-18,1350,1
16301,264,414,2025-09-04,975,1
16302,4818,891,2025-10-14,975,1
16303,1916,103,2025-06-14,1350,1
16304,872,399,2026-01-14,975,1
16305,2878,1042,2025-02-22,1350,1
16306,568,1326,2025-02-21,1350,1
16307,3127,608,2025-02-28,975,1
16308,4615,1184,2025-10-02,750,1
16309,1771,155,2025-10-04,1350,1
16310,1771,125,2025-08-05,1350,1
16311,4037,314,2026-01-15,1350,1
16312,1524,80,2026-01-22,975,1
16313,3117,1012,2025-03-17,975,1
16314,1510,1436,2025-10-28,1350,1
16315,386,979,2025-05-27,1820,1
16316,2988,1326,2025-06-01,1350,1
16317,4667,484,2025-04-11,1350,1
16318,1093,76,2026-01-30,260,1
16319,1095,512,2025-05-14,750,1
16320,4454,1375,2025-09-10,1350,1
16321,1876,807,2025-07-20,1350,1
16322,232,692,2025-06-12,3250,1
16323,3436,433,2025-11-03,1350,1
16324,4041,388,2025-05-30,750,1
16325,121,87,2025-03-03,1350,1
16326,746,9,2025-12-17,880,1
16327,368,706,2025-11-30,975,1
16328,2535,313,2025-07-18,1350,1
16329,1696,1453,2025-09-05,585,1
16330,421,1130,2025-10-17,975,1
16331,1875,869,2025-06-19,1350,1
16332,4044,1316,2025-09-29,880,1
16333,586,378,2025-07-10,750,1
16334,977,88,2025-06-04,975,1
16335,374,809,2025-06-14,585,1
16336,3728,204,2025-10-20,1820,1
16337,4996,934,2025-06-15,975,1
16338,4150,652,2025-12-29,1350,1
16339,1682,298,2025-06-14,975,1
16340,2279,874,2025-02-20,520,1
16341,3348,1298,2025-02-18,975,1
16342,1423,526,2025-07-10,460,1
16343,888,1128,2025-07-21,1350,1
16344,1329,316,2025-03-05,880,1
16345,3073,1449,2026-01-10,1350,1
16346,4825,385,2025-03-21,975,1
16347,1329,640,2025-07-25,975,1
16348,4253,906,2025-06-28,1350,1
16349,2439,1366,2025-08-19,1350,1
16350,1869,169,2025-04-10,750,1
16351,4,53,2025-12-16,1350,1
16352,4024,1061,2025-05-20,1350,1
16353,285,1379,2025-07-21,880,1
16354,1099,1389,2025-09-01,520,1
16355,3764,659,2025-06-12,1350,1
16356,502,676,2025-09-05,1350,1
16357,4683,1165,2025-05-11,750,1
16358,3615,677,2025-06-26,1350,1
16359,4345,1389,2025-06-17,520,1
16360,1740,83,2025-03-23,750,1
16361,2231,191,2025-03-15,1350,1
16362,4072,475,2025-10-13,1350,1
16363,4151,275,2026-01-17,520,1
16364,33,309,2025-11-21,1350,1
16365,476,1365,2025-05-18,1350,1
16366,3032,602,2025-05-02,520,1
16367,2289,860,2025-06-08,1350,1
16368,1519,364,2025-10-20,975,1
16369,3835,190,2025-08-30,1350,1
16370,4041,665,2025-05-27,750,1
16371,31,254,2025-08-16,1350,1
16372,4872,1321,2026-01-10,1350,1
16373,3470,997,2025-02-04,1350,1
16374,3069,1026,2025-11-26,1350,1
16375,3241,567,2025-03-02,1350,1
16376,1664,344,2025-04-01,975,1
16377,4306,525,2025-12-07,790,1
16378,4988,516,2025-08-26,750,1
16379,1537,457,2026-01-18,1350,1
16380,4654,1069,2025-12-28,1350,1
16381,4,1248,2025-10-01,750,1
16382,2547,697,2025-03-27,1820,1
16383,3003,137,2025-11-28,975,1
16384,3067,1435,2025-02-15,1350,1
16385,1689,717,2025-04-21,520,1
16386,4910,1065,2025-12-10,975,1
16387,3416,1324,2026-01-14,1350,1
16388,2647,1275,2026-01-24,520,1
16389,2802,724,2025-02-16,880,1
16390,2227,518,2025-02-16,975,1
16391,961,850,2025-11-01,1350,1
16392,4481,883,2026-01-20,520,1
16393,4867,763,2025-03-11,1350,1
16394,444,135,2025-06-23,520,1
16395,43,98,2025-03-17,750,1
16396,4271,652,2025-06-27,1350,1
16397,4592,140,2026-01-30,1350,1
16398,356,462,2025-11-24,520,1
16399,501,37,2025-02-27,1820,1
16400,1577,1138,2025-05-26,975,1
16401,133,264,2026-01-08,520,1
16402,1311,861,2025-03-13,1350,1
16403,2546,1349,2025-05-15,1350,1
16404,3414,1310,2025-09-24,750,1
16405,8,374,2025-11-27,975,1
16406,1095,440,2025-06-04,975,1
16407,4816,1038,2025-12-21,1820,1
16408,474,385,2025-11-18,975,1
16409,3781,899,2025-05-10,750,1
16410,2904,1433,2025-04-20,1350,1
16411,1235,1434,2025-01-31,1350,1
16412,1748,549,2025-06-07,1350,1
16413,3251,1401,2025-05-07,1350,1
16414,1710,1051,2025-09-22,1350,1
16415,1727,351,2025-05-29,520,1
16416,2846,22,2025-07-13,1350,1
16417,4488,1137,2025-07-24,975,1
16418,3472,1313,2025-08-21,975,1
16419,3325,435,2025-12-21,1350,1
16420,2427,206,2025-03-25,520,1
16421,4176,1152,2025-09-22,520,1
16422,4998,1067,2025-07-02,975,1
16423,1747,927,2025-03-23,1350,1
16424,3252,311,2025-09-30,1350,1
16425,1932,96,2026-01-25,975,1
16426,1506,259,2025-11-25,1350,1
16427,376,1007,2025-12-15,1350,1
16428,2016,1452,2025-11-28,880,1
16429,8,166,2025-03-24,520,1
16430,4829,113,2025-10-18,975,1
16431,3361,100,2025-04-08,1350,1
16432,549,128,2025-10-24,975,1
16433,4850,1415,2025-11-09,1350,1
16434,270,325,2025-10-09,1350,1
16435,2527,179,2025-10-27,975,1
16436,1314,592,2025-03-20,1350,1
16437,3168,1391,2026-01-30,975,1
16438,2214,1011,2025-09-03,520,1
16439,1546,139,2026-01-05,1350,1
16440,1358,1386,2025-06-14,1350,1
16441,4202,737,2025-10-19,1350,1
16442,1529,811,2026-01-28,520,1
16443,2242,13,2025-08-23,975,1
16444,2941,222,2025-10-31,880,1
16445,803,103,2025-02-23,1350,1
16446,4897,1371,2026-01-22,1350,1
16447,4298,241,2025-10-02,1350,1
16448,1876,72,2025-09-15,750,1
16449,4190,1189,2025-06-22,1350,1
16450,4123,6,2025-11-17,1350,1
16451,1403,167,2025-03-16,520,1
16452,2180,682,2025-05-08,1350,1
16453,539,487,2025-03-06,975,1
16454,2557,66,2026-01-04,790,1
16455,3840,986,2025-05-25,1350,1
16456,2988,1140,2025-07-03,750,1
16457,102,1365,2025-10-16,1350,1
16458,1094,224,2025-11-24,975,1
16459,4894,1119,2025-07-26,1820,1
16460,1252,1295,2025-07-13,880,1
16461,3719,1411,2025-04-25,975,1
16462,2604,370,2025-06-07,1350,1
16463,2300,100,2025-05-06,1350,1
16464,63,234,2025-06-01,880,1
16465,4682,918,2025-02-04,975,1
16466,2823,571,2025-10-22,1350,1
16467,1543,756,2025-09-26,1350,1
16468,3829,995,2025-12-20,1350,1
16469,2893,879,2025-10-12,1350,1
16470,3309,1207,2025-06-05,1350,1
16471,4980,1049,2025-09-19,1350,1
16472,3175,798,2025-09-12,1350,1
16473,1071,840,2025-11-01,975,1
16474,4540,894,2025-04-01,1350,1
16475,3778,98,2026-01-16,750,1
16476,275,96,2025-02-09,975,1
16477,1014,560,2025-08-30,975,1
16478,2522,289,2025-06-24,1820,1
16479,4917,376,2025-04-02,975,1
16480,1954,445,2025-11-21,1350,1
16481,1320,716,2025-08-09,520,1
16482,1307,1015,2025-11-16,975,1
16483,3327,538,2025-05-12,1350,1
16484,2916,1136,2025-05-28,520,1
16485,274,446,2025-09-21,1350,1
16486,3086,809,2025-02-09,585,1
16487,3906,1210,2025-04-27,975,1
16488,4196,646,2025-12-07,1350,1
16489,3217,303,2025-08-08,1350,1
16490,2069,1410,2026-01-30,1350,1
16491,916,1264,2025-07-21,520,1
16492,3331,664,2026-01-12,975,1
16493,4388,665,2025-04-07,750,1
16494,2083,41,2025-06-20,1350,1
16495,2361,859,2025-10-31,1350,1
16496,3775,607,2025-03-19,975,1
16497,3477,1311,2025-02-04,1350,1
16498,3548,374,2025-07-14,975,1
16499,2398,1050,2025-07-13,1820,1
16500,1352,234,2025-10-31,880,1
16501,568,277,2025-03-07,520,1
16502,4332,590,2026-01-28,1350,1
16503,1052,444,2026-01-13,1350,1
16504,2681,1247,2025-08-09,975,1
16505,3647,464,2025-07-25,750,1
16506,3765,13,2026-01-24,975,1
16507,1809,470,2025-10-11,1350,1
16508,2479,808,2025-12-03,1820,1
16509,2094,196,2026-01-05,520,1
16510,2463,1059,2025-09-04,1350,1
16511,3141,1307,2025-04-17,585,1
16512,4869,663,2025-07-26,975,1
16513,4172,1445,2025-11-07,1350,1
16514,3820,518,2025-07-07,975,1
16515,4604,700,2025-03-27,1350,1
16516,2370,461,2025-07-17,585,1
16517,4676,9,2025-09-26,880,1
16518,3922,1231,2025-05-29,1350,1
16519,4771,1433,2025-04-13,1350,1
16520,3355,12,2025-02-26,975,1
16521,255,727,2025-11-10,975,1
16522,3216,1243,2025-12-11,520,1
16523,2683,956,2025-02-21,975,1
16524,1554,333,2025-10-04,750,1
16525,4238,1464,2025-07-13,1350,1
16526,862,827,2025-11-19,1350,1
16527,2350,907,2026-01-23,260,1
16528,4330,1000,2026-01-16,1350,1
16529,2915,1284,2025-04-29,1350,1
16530,2764,473,2025-02-11,1350,1
16531,2424,1008,2025-02-28,1350,1
16532,3291,700,2025-09-17,1350,1
16533,2142,558,2025-06-22,975,1
16534,864,1103,2025-04-14,260,1
16535,3660,1159,2025-08-19,1350,1
16536,3855,303,2026-01-16,1350,1
16537,4672,1410,2025-05-06,1350,1
16538,1761,1441,2025-09-06,1350,1
16539,4653,682,2025-02-16,1350,1
16540,218,1219,2025-02-08,1350,1
16541,25,1343,2025-10-04,1820,1
16542,4201,656,2025-06-17,975,1
16543,4867,530,2025-02-27,1350,1
16544,2948,491,2025-08-11,1350,1
16545,1062,1258,2025-04-13,750,1
16546,3386,355,2025-05-23,1350,1
16547,4018,1371,2025-09-01,1350,1
16548,4655,975,2025-09-21,975,1
16549,3191,26,2025-07-07,520,1
16550,4454,1365,2025-08-20,1350,1
16551,4002,941,2025-11-30,1350,1
16552,1632,1202,2025-09-14,975,1
16553,1180,679,2025-08-27,1350,1
16554,738,331,2025-09-10,520,1
16555,1788,25,2025-10-12,520,1
16556,351,1218,2025-12-22,1350,1
16557,983,1360,2025-12-02,975,1
16558,3744,317,2025-06-11,520,1
16559,2973,1111,2025-12-12,1350,1
16560,3575,1104,2025-06-21,520,1
16561,2736,669,2025-10-14,1350,1
16562,2843,1456,2025-04-30,975,1
16563,1898,823,2025-02-20,750,1
16564,1600,748,2025-11-23,790,1
16565,4279,464,2025-11-20,750,1
16566,1273,123,2025-08-31,975,1
16567,4890,276,2025-12-19,520,1
16568,2641,170,2025-03-29,975,1
16569,8,574,2026-01-15,520,1
16570,2337,792,2025-11-30,1820,1
16571,3085,476,2025-05-16,1350,1
16572,3947,463,2026-01-12,975,1
16573,3790,547,2025-03-03,975,1
16574,3597,1279,2025-08-20,1350,1
16575,418,1402,2025-05-03,1350,1
16576,3031,1329,2025-05-31,1350,1
16577,4847,1375,2025-09-15,1350,1
16578,674,282,2025-11-09,750,1
16579,3400,864,2025-02-03,520,1
16580,3958,103,2025-10-29,1350,1
16581,2725,338,2025-12-31,520,1
16582,3216,291,2025-08-21,1350,1
16583,2161,1444,2025-11-10,1820,1
16584,389,23,2025-07-10,1350,1
16585,1042,1379,2025-05-31,880,1
16586,662,631,2025-03-13,1350,1
16587,4443,1286,2025-02-25,1350,1
16588,3889,247,2025-04-24,1350,1
16589,472,1084,2025-06-26,520,1
16590,1974,1226,2025-08-10,975,1
16591,4903,76,2025-06-17,260,1
16592,1366,1338,2025-08-02,790,1
16593,3501,946,2025-06-19,1350,1
16594,3021,854,2025-06-13,520,1
16595,552,137,2026-01-15,975,1
